species_Adelie,species_Chinstrap,species_Gentoo,island_Biscoe,island_Dream,island_Torgersen,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,bill_length_mm bill_depth_mm,bill_length_mm flipper_length_mm,bill_length_mm body_mass_g,bill_depth_mm flipper_length_mm,bill_depth_mm body_mass_g,bill_length_mm_bill_depth_mm_ratio,body_mass_g_bill_length_mm^2_ratio,body_mass_g_bill_length_mm bill_depth_mm_ratio,cluster_5,dist_to_cluster_1,dist_to_cluster_2,dist_to_cluster_3,dist_to_cluster_4
True,False,False,True,False,False,40.5,17.9,187.0,3200.0,724.9499999999999,7573.5,129600.0,3347.2999999999997,57279.99999999999,2.2625698324022347,1.9509221155311691,4.414097523967171,0,4.318867944713004,3.3293325426830487,1.4344419956540186,1.9530483347942746
True,False,False,True,False,False,37.9,18.6,172.0,3150.0,704.94,6518.8,119385.0,3199.2000000000003,58590.00000000001,2.0376344086021505,2.192967189033772,4.468465401310749,0,5.31683639922468,4.355408770289485,2.0486551304640894,2.876480885999955
True,False,False,True,False,False,40.5,18.9,180.0,3950.0,765.4499999999999,7290.0,159975.0,3401.9999999999995,74655.0,2.1428571428571432,2.4081694863587866,5.1603631850545435,3,4.2734645467245524,3.5626422389526677,1.029859230181694,2.047907298912926
True,False,False,False,True,False,39.5,16.7,178.0,3250.0,659.65,7031.0,128375.0,2972.6,54275.0,2.3652694610778444,2.082999519307803,4.926855150458577,0,4.648386396787144,3.488656798372855,2.059317656151277,2.548785144513381
True,False,False,False,True,False,37.2,18.1,178.0,3900.0,673.32,6621.6,145080.0,3221.8,70590.0,2.0552486187845305,2.8182448838015954,5.792193904829798,0,4.54589036082301,3.6400850572882963,1.4368799844018003,2.6261588607443405
True,False,False,False,True,False,39.5,17.8,188.0,3300.0,703.1,7426.0,130350.0,3346.4,58740.0,2.2191011235955056,2.1150456657586925,4.6935002133409185,0,4.259885770558385,3.2501945252568087,1.3510506591822178,2.0517662592042787
True,False,False,False,True,False,40.9,18.9,184.0,3900.0,773.0099999999999,7525.599999999999,159510.0,3477.6,73710.0,2.164021164021164,2.3314064358773563,5.04521286917375,3,4.078593227986327,3.3792344420569638,0.7863115726004127,1.82222703557572
True,False,False,False,True,False,36.4,17.0,195.0,3325.0,618.8,7098.0,121030.0,3315.0,56525.0,2.1411764705882352,2.509509721048183,5.373303167420815,0,4.19249430397359,3.0367660671586076,1.701609457081264,2.5721263595126675
True,False,False,False,True,False,39.2,21.1,196.0,4150.0,827.1200000000001,7683.200000000001,162680.0,4135.6,87565.0,1.8578199052132702,2.7006976259891706,5.017409807524905,3,4.186752590287159,3.8963217136657065,0.9376153453618165,2.3007846058142505
True,False,False,False,True,False,38.8,20.0,190.0,3950.0,776.0,7371.999999999999,153260.0,3800.0,79000.0,1.94,2.6238176214262943,5.09020618556701,3,4.214450472976307,3.664913457389705,0.5559848681053661,2.1325514143472315
True,False,False,False,True,False,42.2,18.5,180.0,3550.0,780.7,7596.000000000001,149810.0,3330.0,65675.0,2.2810810810810813,1.9934412973652882,4.547201229665684,0,4.344784311364058,3.533323323597311,1.3256029334302553,1.820433883468202
True,False,False,False,True,False,37.6,19.3,181.0,3300.0,725.6800000000001,6805.6,124080.0,3493.3,63690.0,1.9481865284974094,2.334200995925758,4.547458935067798,0,4.943210485361112,4.095307974767119,1.4525475343466792,2.5443980144023723
True,False,False,False,True,False,39.8,19.1,184.0,4650.0,760.18,7323.2,185070.0,3514.4,88815.0,2.083769633507853,2.9355319310118437,6.11697229603515,3,3.8445726855427234,3.3616043059182723,0.9782832456991811,2.267241752965948
True,False,False,False,True,False,36.5,18.0,182.0,3150.0,657.0,6643.0,114975.0,3276.0,56700.0,2.0277777777777777,2.3644210921373614,4.794520547945205,0,4.90611524732185,3.852851960648147,1.7600325499731149,2.7264325039314565
True,False,False,False,True,False,40.8,18.4,195.0,3900.0,750.7199999999999,7955.999999999999,159120.0,3587.9999999999995,71760.0,2.217391304347826,2.3428489042675897,5.195012787723786,3,3.5072797132232605,2.7742916995082347,0.556774315399083,1.578117937706754
True,False,False,False,True,False,36.0,18.5,186.0,3100.0,666.0,6696.0,111600.0,3441.0,57350.0,1.945945945945946,2.3919753086419755,4.654654654654655,0,4.898530044012518,3.9032059172459985,1.6456857797268054,2.711412338412836
True,False,False,False,True,False,44.1,19.7,196.0,4400.0,868.77,8643.6,194040.0,3861.2,86680.0,2.238578680203046,2.262431805677675,5.064631605603324,3,3.2425043191423386,3.028673617624535,0.8138497604898869,1.3484896058380358
True,False,False,False,True,False,37.0,16.9,185.0,3000.0,625.3,6845.0,111000.0,3126.4999999999995,50699.99999999999,2.1893491124260356,2.191380569758948,4.797697105389413,0,4.755680024768688,3.552219546670998,2.053104962958191,2.7505118659926193
True,False,False,False,True,False,39.6,18.8,190.0,4600.0,744.48,7524.0,182160.0,3572.0,86480.0,2.106382978723404,2.9333741454953572,6.1788093702987315,3,3.523786751841757,3.013564145943645,0.7280647334236933,2.11107417319392
True,False,False,False,True,False,41.1,19.0,182.0,3425.0,780.9,7480.2,140767.5,3458.0,65075.0,2.1631578947368424,2.02757502027575,4.385964912280702,0,4.495247404664762,3.7059243382061657,1.2210095748721468,1.9271019865566157
True,False,False,False,True,False,36.0,17.9,190.0,3450.0,644.4,6840.0,124200.0,3400.9999999999995,61754.99999999999,2.011173184357542,2.662037037037037,5.353817504655494,0,4.40631706196499,3.3864191240602395,1.3838460487675084,2.554989067026637
True,False,False,False,True,False,42.3,21.2,191.0,4150.0,896.7599999999999,8079.299999999999,175545.0,4049.2,87980.0,1.9952830188679245,2.3193557221020633,4.627771087024399,3,4.168830565371857,3.94143061496496,1.0363135240421824,1.9577393243931793
True,False,False,True,False,False,39.6,17.7,186.0,3500.0,700.92,7365.6,138600.0,3292.2,61950.0,2.2372881355932206,2.2319151107029893,4.993437196827028,0,4.168361616580091,3.1735638060936933,1.2644256410872012,2.0374016155048444
True,False,False,True,False,False,40.1,18.9,188.0,4300.0,757.89,7538.8,172430.0,3553.2,81270.0,2.121693121693122,2.674112723179582,5.673646571402182,3,3.729564384010567,3.1379067949802093,0.5239155962396406,1.9269458372387995
True,False,False,True,False,False,35.0,17.9,190.0,3450.0,626.5,6650.0,120750.0,3400.9999999999995,61754.99999999999,1.9553072625698324,2.816326530612245,5.506783719074222,0,4.513796515767632,3.4842672270723116,1.4964446837483136,2.7305042185777966
True,False,False,True,False,False,42.0,19.5,200.0,4050.0,819.0,8400.0,170100.0,3900.0,78975.0,2.1538461538461537,2.295918367346939,4.945054945054945,3,3.3896096531205755,2.979627269458207,0.551289165282586,1.470836435084954
True,False,False,True,False,False,34.5,18.1,187.0,2900.0,624.45,6451.5,100050.0,3384.7000000000003,52490.00000000001,1.9060773480662982,2.436462927956312,4.644086796380814,0,5.111398895915531,4.028108462656625,2.0120092054814216,3.034443573288408
True,False,False,True,False,False,41.4,18.6,191.0,3700.0,770.0400000000001,7907.4,153180.0,3552.6000000000004,68820.0,2.225806451612903,2.158743494597307,4.80494519765207,3,3.8055201705050217,3.0533096057884253,0.6934577169526551,1.5234910990512196
True,False,False,True,False,False,39.0,17.5,186.0,3550.0,682.5,7254.0,138450.0,3255.0,62125.0,2.2285714285714286,2.333990795529257,5.201465201465202,0,4.158891791870068,3.130546394601751,1.3147268634207028,2.147954278227314
True,False,False,True,False,False,40.6,18.8,193.0,3800.0,763.2800000000001,7835.8,154280.0,3628.4,71440.0,2.1595744680851063,2.3053216530369576,4.978513782622366,3,3.7552299406627103,3.0492181077676497,0.48050246399880814,1.6310593462235592
True,False,False,True,False,False,36.5,16.6,181.0,2850.0,605.9000000000001,6606.5,104025.0,3004.6000000000004,47310.00000000001,2.1987951807228914,2.1392381309814223,4.7037464928205965,0,5.068592151869542,3.8184913533832034,2.393382467437375,3.0422362261422324
True,False,False,True,False,False,37.6,19.1,194.0,3750.0,718.1600000000001,7294.400000000001,141000.0,3705.4,71625.0,1.9685863874345548,2.652501131733816,5.221677620585941,3,4.090433807619377,3.3547116648701447,0.6853335865891622,2.1776947280307
True,False,False,True,False,False,35.7,16.9,185.0,3150.0,603.33,6604.500000000001,112455.00000000001,3126.4999999999995,53234.99999999999,2.112426035502959,2.4715768660405333,5.221023320570832,0,4.759636604933297,3.5586728231783376,2.020063783945481,2.891872953986754
True,False,False,True,False,False,41.3,21.1,195.0,4400.0,871.43,8053.499999999999,181720.0,4114.5,92840.0,1.9573459715639807,2.5796012171027565,5.0491720505376225,3,3.9359358538353932,3.779979909127493,0.9870883489025127,2.0983899784019844
True,False,False,True,False,False,37.6,17.0,185.0,3600.0,639.2,6956.0,135360.0,3145.0,61200.0,2.211764705882353,2.546401086464463,5.632040050062578,0,4.249203140477129,3.1345670355410027,1.5682074831666208,2.4653125930711095
True,False,False,True,False,False,41.1,18.2,192.0,4050.0,748.02,7891.200000000001,166455.0,3494.3999999999996,73710.0,2.258241758241758,2.397570461931909,5.4142937354616185,3,3.4657734051696707,2.7297397278581768,0.6110618744528318,1.5961483919466066
True,False,False,True,False,False,36.4,17.1,184.0,2850.0,622.44,6697.599999999999,103740.0,3146.4,48735.00000000001,2.1286549707602336,2.151008332327014,4.5787545787545785,0,4.9859982805068475,3.7901357543339906,2.1832976746369055,2.905943743530781
True,False,False,True,False,False,41.6,18.0,192.0,3950.0,748.8000000000001,7987.200000000001,164320.0,3456.0,71100.0,2.3111111111111113,2.282498150887574,5.275106837606837,3,3.4575002502532644,2.6713935109525173,0.7550228057912484,1.5052567030891466
True,False,False,True,False,False,35.5,16.2,195.0,3350.0,575.1,6922.5,118925.0,3159.0,54270.0,2.191358024691358,2.658202737552073,5.825073900191271,0,4.229352654247595,2.957813399239043,2.0568472689761474,2.8644973359719264
True,False,False,True,False,False,41.1,19.1,188.0,4100.0,785.0100000000001,7726.8,168510.0,3590.8,78310.0,2.1518324607329844,2.4271700972644017,5.222863403013974,3,3.8009306758452066,3.2109453770713148,0.4523034378098087,1.7091161613643435
True,False,False,False,False,True,35.9,16.6,190.0,3050.0,595.94,6821.0,109495.0,3154.0000000000005,50630.00000000001,2.1626506024096384,2.3665241579441503,5.117964895794878,0,4.6153065254295695,3.369265958563441,2.100783985434793,2.860641749363695
True,False,False,False,False,True,41.8,19.4,198.0,4450.0,810.9199999999998,8276.4,186010.0,3841.2,86330.0,2.154639175257732,2.5468739268789635,5.487594337295912,3,3.2093469079319226,2.896432719116187,0.5821337941763391,1.6565770359339658
True,False,False,False,False,True,33.5,19.0,190.0,3600.0,636.5,6365.0,120600.0,3610.0,68400.0,1.763157894736842,3.2078413900646026,5.655930871956009,0,4.749246991868642,3.883606429805844,1.441063776426314,2.962537940902332
True,False,False,False,False,True,39.7,18.4,190.0,3900.0,730.48,7543.000000000001,154830.0,3495.9999999999995,71760.0,2.1576086956521743,2.4744779803183827,5.338955207534772,3,3.8087922490658404,3.021447585087241,0.6178956846335076,1.8443275368490555
True,False,False,False,False,True,39.6,17.2,196.0,3550.0,681.12,7761.6,140580.0,3371.2,61060.0,2.302325581395349,2.2637996122844606,5.212003758515387,0,3.669782596312766,2.615110335695596,1.307729748417759,1.940277472562264
True,False,False,False,False,True,45.8,18.9,197.0,4150.0,865.6199999999999,9022.599999999999,190070.0,3723.2999999999997,78435.0,2.4232804232804233,1.9784138365019737,4.79425151914235,4,3.031669351925617,2.6842075604534905,1.0510593850301926,0.8001817780572428
True,False,False,False,False,True,35.5,17.5,190.0,3700.0,621.25,6745.0,131350.0,3325.0,64750.0,2.0285714285714285,2.9359254116246776,5.955734406438632,0,4.2398743078809655,3.1976885237921344,1.4105715650185673,2.644626262849958
True,False,False,False,False,True,42.8,18.5,195.0,4250.0,791.8,8346.0,181900.0,3607.5,78625.0,2.3135135135135134,2.320071621975719,5.367517049760041,3,3.131215160649006,2.5951611994339703,0.6472734934843127,1.332951315025184
True,False,False,False,False,True,40.9,16.8,191.0,3700.0,687.12,7811.9,151330.0,3208.8,62160.0,2.4345238095238093,2.211847131473389,5.384794504598905,0,3.5979885472520365,2.51336457736664,1.4045832722750746,1.846550814996953
True,False,False,False,False,True,37.2,19.4,184.0,3900.0,721.68,6844.8,145080.0,3569.6,75660.0,1.9175257731958766,2.8182448838015954,5.404057199866977,3,4.492607363575481,3.7784008492237597,0.9435121073179344,2.4537142274488644
True,False,False,False,False,True,36.2,16.1,187.0,3550.0,582.82,6769.400000000001,128510.00000000001,3010.7000000000003,57155.00000000001,2.248447204968944,2.7090137663685474,6.0910744312137535,0,4.296056298600299,3.0361683641112567,2.0003205717050414,2.827103835772207
True,False,False,False,False,True,42.1,19.1,195.0,4000.0,804.1100000000001,8209.5,168400.0,3724.5000000000005,76400.0,2.2041884816753927,2.2568141682793486,4.974443795003171,3,3.4897409090812554,2.9522486338783596,0.38201550524993494,1.3837274696307946
True,False,False,False,False,True,34.6,17.2,189.0,3200.0,595.12,6539.400000000001,110720.0,3250.7999999999997,55040.0,2.011627906976744,2.672992749507167,5.377066810055115,0,4.706303208837038,3.5438346768263194,1.920114124247008,2.9426358621910285
True,False,False,False,False,True,42.9,17.6,196.0,4700.0,755.0400000000001,8408.4,201630.0,3449.6000000000004,82720.0,2.4374999999999996,2.5537787775550016,6.224835770290315,3,2.637716063064529,2.1182692351325203,1.2462040934348024,1.7048041964923946
True,False,False,False,False,True,36.7,18.8,187.0,3800.0,689.96,6862.900000000001,139460.0,3515.6,71440.0,1.952127659574468,2.8213142869870587,5.5075656559800565,0,4.355691332225187,3.535657455673607,0.9505190323170383,2.428331659026452
True,False,False,False,False,True,35.1,19.4,193.0,4200.0,680.9399999999999,6774.3,147420.0,3744.2,81480.0,1.8092783505154642,3.409063238123067,6.1679443122742095,3,4.203607044745241,3.570410546136493,0.9669423629737234,2.7040948238070923
True,False,False,False,True,False,37.3,17.8,191.0,3350.0,663.9399999999999,7124.299999999999,124954.99999999999,3399.8,59630.0,2.095505617977528,2.4078373308224745,5.045636653914511,0,4.300627535198845,3.2686749916075515,1.3629546499999157,2.348059083304736
True,False,False,False,True,False,41.3,20.3,194.0,3550.0,838.39,8012.2,146615.0,3938.2000000000003,72065.0,2.0344827586206895,2.0812691637988148,4.234306229797588,3,4.216719344714307,3.7066868827987247,0.8750127348011187,1.7546287540905456
True,False,False,False,True,False,36.3,19.5,190.0,3800.0,707.8499999999999,6896.999999999999,137940.0,3705.0,74100.0,1.8615384615384614,2.883834589319188,5.368369004732642,3,4.420453302575837,3.707470248076656,0.882463718291768,2.4863999706192117
True,False,False,False,True,False,36.9,18.6,189.0,3500.0,686.34,6974.099999999999,129150.0,3515.4,65100.00000000001,1.9838709677419353,2.570486409471141,5.0995133607250045,0,4.419751026687771,3.5206647057848204,1.1107396600339206,2.379533676642122
True,False,False,False,True,False,38.3,19.2,189.0,3950.0,735.3599999999999,7238.7,151285.0,3628.7999999999997,75840.0,1.9947916666666665,2.6927717824785775,5.371518711923413,3,4.107512099079729,3.4230720625838127,0.5492533298199773,2.1363133055295718
True,False,False,False,True,False,38.9,18.8,190.0,3600.0,731.32,7391.0,140040.0,3572.0,67680.0,2.0691489361702127,2.3790485127642564,4.922605699283487,0,4.159889882756584,3.3512990940050984,0.7896611958360552,1.9967528293652677
True,False,False,False,True,False,35.7,18.0,202.0,3550.0,642.6,7211.400000000001,126735.00000000001,3636.0,63900.0,1.9833333333333334,2.785427896648855,5.5244319950202305,0,4.001296444655197,3.0666087611568007,1.4197014090385274,2.554565077619347
True,False,False,False,True,False,41.1,18.1,205.0,4300.0,743.9100000000001,8425.5,176730.0,3710.5000000000005,77830.0,2.270718232044199,2.5455686385943723,5.780269118576172,3,2.7818428177225054,2.220572494884458,1.052641328566259,1.7415578304944745
True,False,False,False,True,False,34.0,17.1,185.0,3400.0,581.4000000000001,6290.0,115600.0,3163.5000000000005,58140.00000000001,1.9883040935672514,2.9411764705882355,5.847953216374268,0,4.76994078519997,3.6134595741896813,1.953489912553952,3.0738913967060806
True,False,False,False,True,False,39.6,18.1,186.0,4450.0,716.7600000000001,7365.6,176220.0,3366.6000000000004,80545.0,2.187845303867403,2.8377206407509434,6.20849377755455,3,3.6444644185864496,2.9468030717030285,0.9458927956665949,2.1306760684319843
True,False,False,False,True,False,36.2,17.3,187.0,3300.0,626.2600000000001,6769.400000000001,119460.00000000001,3235.1,57090.0,2.092485549132948,2.5182381490186496,5.269376936096828,0,4.546772993685951,3.4183338787424575,1.7030538805206255,2.667436072264413
True,False,False,False,True,False,40.8,18.9,208.0,4300.0,771.1199999999999,8486.4,175440.0,3931.2,81270.0,2.1587301587301586,2.583141099577086,5.57630459591244,3,2.930394297484125,2.5608430234613606,1.068214771340973,1.8587665547107237
True,False,False,False,True,False,38.1,18.6,190.0,3700.0,708.6600000000001,7239.0,140970.0,3534.0000000000005,68820.0,2.0483870967741935,2.548893986676862,5.221121553354217,0,4.126234583295249,3.2908340580204225,0.8024364882984942,2.1237408881310706
True,False,False,False,True,False,40.3,18.5,196.0,4350.0,745.55,7898.799999999999,175305.0,3626.0,80475.0,2.1783783783783783,2.678422993799605,5.834618737844544,3,3.2464898869288175,2.6644609416043785,0.5388615324028828,1.7944399394752502
True,False,False,False,True,False,33.1,16.1,178.0,2900.0,532.9100000000001,5891.8,95990.0,2865.8,46690.00000000001,2.0559006211180124,2.6469272825184142,5.44181944418382,0,5.462782637387295,4.152331648593196,2.8297968226248416,3.6803439402938727
True,False,False,False,True,False,43.2,18.5,192.0,4100.0,799.2,8294.400000000001,177120.0,3552.0,75850.0,2.3351351351351353,2.1969307270233194,5.13013013013013,3,3.334178957519514,2.7397177725234845,0.6860914157361576,1.2428612602981204
True,False,False,True,False,False,35.0,17.9,192.0,3725.0,626.5,6720.0,130375.0,3436.7999999999997,66677.5,1.9553072625698324,3.0408163265306123,5.9457302474062255,0,4.254292890299556,3.278095155456102,1.3170991525157625,2.674289185410452
True,False,False,True,False,False,41.0,20.0,203.0,4725.0,820.0,8323.0,193725.0,4060.0,94500.0,2.05,2.8108268887566923,5.762195121951219,3,3.1770041931387607,3.090593364616662,1.0686821944698222,2.088189120953464
True,False,False,True,False,False,37.7,16.0,183.0,3075.0,603.2,6899.1,115927.50000000001,2928.0,49200.0,2.35625,2.1635274996657965,5.097811671087533,0,4.679674572984837,3.3831348632496985,2.3166284822822343,2.843618278441406
True,False,False,True,False,False,37.8,20.0,190.0,4250.0,756.0,7181.999999999999,160650.0,3800.0,85000.0,1.89,2.9744408051286366,5.621693121693122,3,4.149064135162408,3.6550683217834288,0.6579195765128973,2.3601946274796
True,False,False,True,False,False,37.9,18.6,193.0,2925.0,704.94,7314.7,110857.5,3589.8,54405.00000000001,2.0376344086021505,2.0363266755313596,4.149289301217125,0,4.641642237253923,3.6877913685589556,1.5895021244950758,2.375811720325386
True,False,False,True,False,False,39.7,18.9,184.0,3550.0,750.33,7304.8,140935.0,3477.6,67095.0,2.100529100529101,2.252409443623143,4.731251582636973,0,4.398012722841754,3.5909570356533838,1.020819288607283,2.0306227422816128
True,False,False,True,False,False,38.6,17.2,199.0,3750.0,663.92,7681.400000000001,144750.0,3422.7999999999997,64500.0,2.244186046511628,2.5168460898279146,5.648270876009158,0,3.504241171084713,2.479366651834824,1.2727513374387562,2.090340236372408
True,False,False,True,False,False,38.2,20.0,190.0,3900.0,764.0,7258.000000000001,148980.0,3800.0,78000.0,1.9100000000000001,2.6726241056988567,5.104712041884817,3,4.296835179087348,3.719415292358145,0.6420045764453894,2.227907953160586
True,False,False,True,False,False,38.1,17.0,181.0,3175.0,647.7,6896.1,120967.5,3077.0,53975.0,2.2411764705882353,2.187226596675415,4.901960784313725,0,4.695568666949244,3.5378344029504705,1.9420000173409178,2.609563587289998
True,False,False,True,False,False,43.2,19.0,197.0,4775.0,820.8000000000001,8510.400000000001,206280.0,3743.0,90725.0,2.2736842105263158,2.5586205418381343,5.817495126705652,3,2.8698169894353915,2.6766815742509684,1.0163603153136493,1.671041948448779
True,False,False,True,False,False,38.1,16.5,198.0,3825.0,628.65,7543.8,145732.5,3267.0,63112.5,2.309090909090909,2.6350052700105397,6.0844667143879745,0,3.478241140987608,2.324964549658996,1.5688314967098813,2.312450973956129
True,False,False,True,False,False,45.6,20.3,191.0,4600.0,925.6800000000001,8709.6,209760.0,3877.3,93380.0,2.2463054187192117,2.212219144352108,4.969319851352519,3,3.486953787172004,3.426177851362073,1.2560014581654204,1.56083805059153
True,False,False,True,False,False,39.7,17.7,193.0,3200.0,702.69,7662.1,127040.00000000001,3416.1,56640.0,2.2429378531073447,2.0303409069279037,4.553928474860891,0,4.123614500845457,3.0999284106782588,1.4131142774099903,1.9867890498802827
True,False,False,True,False,False,42.2,19.5,197.0,4275.0,822.9000000000001,8313.400000000001,180405.0,3841.5,83362.5,2.1641025641025644,2.4005525482356638,5.195041924899744,3,3.3404599753141158,2.983388692776558,0.46587281260377883,1.5109213976892257
True,False,False,True,False,False,39.6,20.7,191.0,3900.0,819.72,7563.6,154440.0,3953.7,80730.0,1.9130434782608696,2.4869911233547595,4.757722149026496,3,4.334617752314622,3.8946801096573567,0.782707433795428,2.1350275356540296
True,False,False,True,False,False,42.7,18.3,196.0,4075.0,781.4100000000001,8369.2,174002.5,3586.8,74572.5,2.3333333333333335,2.2349708493986142,5.2149319819301,3,3.1688399747802185,2.5384117317389587,0.7002063161119456,1.2737834572010112
True,False,False,False,False,True,38.6,17.0,188.0,2900.0,656.2,7256.8,111940.0,3196.0,49300.0,2.2705882352941176,1.9463609761335874,4.419384334044499,0,4.593715872337826,3.414269803112411,1.989196319252252,2.485327972680968
True,False,False,False,False,True,37.3,20.5,199.0,3775.0,764.65,7422.7,140807.5,4079.5,77387.5,1.819512195121951,2.7133092310014453,4.936899234944092,3,4.29975815982297,3.8049382283808457,0.9891683302101925,2.4144284924939616
True,False,False,False,False,True,35.7,17.0,189.0,3350.0,606.9000000000001,6747.3,119595.00000000001,3213.0,56950.0,2.1,2.628502381344694,5.519855000823858,0,4.459400383698777,3.293038185000767,1.773667524229962,2.742982477712442
